index,match_id,elapsed_time,set_no,p1_games,p2_games,set_victor,game_no,game_victor,point_no,point_victor,PointServer,Speed_KMH,Rally,p1_score,p2_score,P1Momentum,P2Momentum,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,speed_mph,p1_break_pt_missed,p2_break_pt_missed,server,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,serve_no,WinnerType,winner_shot_type,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth
29985,2023-wimbledon-2101,1:37:37,2,5,3,0,8,1,96,1,1,180,,0,0,108,30,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,112,0,0,2,,,,,,,1,0,0,4.557,6.913,1,BC,NCTL,D
29986,2023-wimbledon-2101,1:38:13,2,5,3,0,9,0,97,1,2,170,,15,0,109,28,59,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,106,0,0,2,,,,,,,1,0,0,7.469,5.302,2,C,NCTL,ND
29987,2023-wimbledon-2101,1:38:37,2,5,3,0,9,0,98,1,2,125,,30,0,111,27,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,78,0,0,2,,,,,,,2,0,0,27.409,30.239,8,W,NCTL,D
29988,2023-wimbledon-2101,1:39:28,2,5,3,0,9,0,99,2,2,162,,30,15,109,28,60,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,101,0,0,2,,,,,,,1,0,0,24.555,19.373,5,B,CTL,ND
29989,2023-wimbledon-2101,1:39:59,2,5,3,0,9,0,100,2,2,162,,30,30,108,30,60,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11430,101,0,0,2,,,,,,,1,0,0,53.254,39.442,11,BW,NCTL,D
29990,2023-wimbledon-2101,1:40:44,2,5,3,0,9,0,101,1,2,140,,40,30,110,29,61,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,87,0,0,2,,,,,,,2,0,0,9.126,6.87,2,B,NCTL,ND
29991,2023-wimbledon-2101,1:41:26,2,6,3,1,9,1,102,1,2,120,,0,0,120,24,62,40,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,12014,75,1,0,1,,,,,,,2,0,B,4.787,6.751,2,BW,NCTL,ND
29992,2023-wimbledon-2102,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,,,
29993,2023-wimbledon-2102,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,,,
29994,2023-wimbledon-2102,0:00:00,1,0,0,0,1,0,1,2,2,0,,0,15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,1,0,0,17.338,19.435,0,B,NCTL,D
29995,2023-wimbledon-2102,0:00:33,1,0,0,0,1,0,2,2,2,0,,0,30,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,1,0,0,46.259,36.228,0,BW,CTL,ND
29996,2023-wimbledon-2102,0:01:19,1,0,0,0,1,0,3,2,2,0,,0,40,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,17.61,13.972,0,C,NCTL,D
29997,2023-wimbledon-2102,0:01:56,1,0,0,0,1,0,4,1,2,0,,15,40,4,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,2,0,F,32.436,37.582,0,BC,NCTL,ND
29998,2023-wimbledon-2102,0:02:51,1,0,0,0,1,0,5,1,2,0,,30,40,5,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,2,0,0,17.767,13.782,0,B,NCTL,ND
29999,2023-wimbledon-2102,0:03:53,1,0,0,0,1,0,6,1,2,0,,40,40,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,1,0,0,36.258,35.66,0,W,CTL,ND
30000,2023-wimbledon-2102,0:04:55,1,0,0,0,1,0,7,1,2,0,,AD,40,10,1,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,15.275,11.206,0,W,CTL,ND
30001,2023-wimbledon-2102,0:05:30,1,0,0,0,1,0,8,2,2,0,,40,40,10,4,4,4,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21410,0,1,0,2,,,,,,,1,0,F,20.557,22.18,0,C,CTL,ND
30002,2023-wimbledon-2102,0:06:39,1,0,0,0,1,0,9,1,2,0,,AD,40,11,2,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,2,0,0,16.889,11.428,0,BW,NCTL,ND
30003,2023-wimbledon-2102,0:07:30,1,0,0,0,1,0,10,2,2,0,,40,40,10,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,0,1,0,2,,,,,,,1,0,0,13.001,11.921,0,BW,NCTL,D
30004,2023-wimbledon-2102,0:08:09,1,0,0,0,1,0,11,2,2,0,,40,AD,10,7,5,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,0,0,0,2,,,,,,,1,0,B,17.205,15.402,0,W,CTL,ND
30005,2023-wimbledon-2102,0:08:45,1,0,0,0,1,0,12,1,2,0,,40,40,13,7,6,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,0,0,0,2,,,,,,,1,0,B,22.587,30.563,0,B,NCTL,D
30006,2023-wimbledon-2102,0:09:46,1,0,0,0,1,0,13,1,2,0,,AD,40,16,7,7,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,2,0,F,19.548,21.717,0,B,NCTL,D
30007,2023-wimbledon-2102,0:10:40,1,0,0,0,1,0,14,2,2,0,,40,40,14,8,7,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,0,1,0,2,,,,,,,1,0,0,17.539,15.109,0,BC,NCTL,ND
30008,2023-wimbledon-2102,0:11:15,1,0,0,0,1,0,15,2,2,0,,40,AD,13,10,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,8.509,7.739,0,W,CTL,ND
30009,2023-wimbledon-2102,0:12:00,1,0,1,0,1,2,16,2,2,0,,0,0,12,14,7,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12032,0,0,0,1,,,,,,,1,0,0,15.295,14.601,0,C,NCTL,
30010,2023-wimbledon-2102,0:13:00,1,0,1,0,2,0,17,2,1,0,,0,15,10,15,7,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,14.52,17.652,0,W,CTL,ND
30011,2023-wimbledon-2102,0:13:46,1,0,1,0,2,0,18,1,1,0,,15,15,11,13,8,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,2,0,0,20.472,21.321,0,B,NCTL,ND
30012,2023-wimbledon-2102,0:14:30,1,0,1,0,2,0,19,1,1,0,,30,15,12,11,9,10,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,2,0,0,22.126,25.909,0,BC,NCTL,ND
30013,2023-wimbledon-2102,0:15:23,1,0,1,0,2,0,20,2,1,0,,30,30,10,12,9,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,2,0,0,8.576,9.68,0,B,NCTL,ND
30014,2023-wimbledon-2102,0:16:11,1,0,1,0,2,0,21,1,1,0,,40,30,13,12,10,11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,2,0,F,19.307,21.761,0,BC,NCTL,D
30015,2023-wimbledon-2102,0:17:03,1,1,1,0,2,1,22,1,1,0,,0,0,16,10,11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022,0,0,0,2,,,,,,,1,0,0,20.675,23.759,0,B,NCTL,D
30016,2023-wimbledon-2102,0:17:54,1,1,1,0,3,0,23,2,2,0,,0,15,14,11,11,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,1,0,0,30.754,19.129,0,BC,NCTL,ND
30017,2023-wimbledon-2102,0:18:27,1,1,1,0,3,0,24,2,2,0,,0,30,12,12,11,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12420,0,0,0,2,,,,,,,1,0,0,20.248,21.626,0,BW,NCTL,D
30018,2023-wimbledon-2102,0:19:20,1,1,1,0,3,0,25,1,2,0,,15,30,15,12,12,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,2,,,,,,,1,0,F,16.224,10.873,0,BW,CTL,ND
30019,2023-wimbledon-2102,0:19:53,1,1,1,0,3,0,26,2,2,0,,15,40,13,13,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,2,0,0,57.762,54.154,0,B,NCTL,ND
30020,2023-wimbledon-2102,0:21:08,1,1,2,0,3,2,27,2,2,0,,0,0,12,17,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,0,0,0,1,,,,,,,1,0,0,5.392,3.055,0,C,NCTL,ND
30021,2023-wimbledon-2102,0:22:46,1,1,2,0,4,0,28,1,1,0,,15,0,15,17,13,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,1,,,,,,,1,0,B,29.027,26.981,0,BC,NCTL,ND
30022,2023-wimbledon-2102,0:23:27,1,1,2,0,4,0,29,1,1,0,,30,0,17,16,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,8.181,8.563,0,BC,NCTL,
30023,2023-wimbledon-2102,0:24:00,1,1,2,0,4,0,30,1,1,0,,40,0,19,15,15,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,9.315,11.477,0,BC,NCTL,ND
30024,2023-wimbledon-2102,0:24:27,1,2,2,0,4,1,31,1,1,0,,0,0,23,14,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,0,0,0,2,,,,,,,1,0,0,5.597,4.593,0,BW,NCTL,ND
30025,2023-wimbledon-2102,0:25:07,1,2,2,0,5,0,32,2,2,0,,0,15,22,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,2.317,1.36,0,W,CTL,
30026,2023-wimbledon-2102,0:25:33,1,2,2,0,5,0,33,2,2,0,,0,30,21,18,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,2,0,0,41.652,40.437,0,C,NCTL,D
30027,2023-wimbledon-2102,0:26:48,1,2,2,0,5,0,34,2,2,0,,0,40,20,20,16,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,2.809,2.712,0,W,CTL,
30028,2023-wimbledon-2102,0:27:13,1,2,3,0,5,2,35,2,2,0,,0,0,19,24,16,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11032,0,0,0,1,,,,,,,2,0,0,33.218,30.798,0,BW,NCTL,ND
30029,2023-wimbledon-2102,0:29:48,1,2,3,0,6,0,36,1,1,0,,15,0,22,24,17,19,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,1,,,,,,,1,0,F,12.82,12.356,0,BC,CTL,ND
30030,2023-wimbledon-2102,0:30:23,1,2,3,0,6,0,37,2,1,0,,15,15,20,25,17,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,7.157,8.744,0,BC,NCTL,ND
30031,2023-wimbledon-2102,0:31:05,1,2,3,0,6,0,38,1,1,0,,30,15,23,25,18,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,19.72,28.739,0,W,NCTL,ND
30032,2023-wimbledon-2102,0:31:48,1,2,3,0,6,0,39,2,1,0,,30,30,21,26,18,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,24.062,23.337,0,BC,NCTL,ND
30033,2023-wimbledon-2102,0:32:26,1,2,3,0,6,0,40,1,1,0,,40,30,23,25,19,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,36.586,42.384,0,BC,CTL,D
30034,2023-wimbledon-2102,0:33:24,1,3,3,0,6,1,41,1,1,0,,0,0,28,25,20,21,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11412,0,0,0,2,,,,,,,1,0,F,15.046,18.513,0,BC,NCTL,ND
30035,2023-wimbledon-2102,0:34:16,1,3,3,0,7,0,42,2,2,0,,0,15,26,26,20,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,1,0,0,36.806,38.641,0,BC,NCTL,ND
30036,2023-wimbledon-2102,0:35:01,1,3,3,0,7,0,43,2,2,0,,0,30,26,29,20,23,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,0,0,0,2,,,,,,,1,0,B,30.628,30.258,0,BC,NCTL,ND
30037,2023-wimbledon-2102,0:35:44,1,3,3,0,7,0,44,2,2,0,,0,40,24,30,20,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,3.85,3.801,0,B,NCTL,ND
30038,2023-wimbledon-2102,0:36:33,1,3,4,0,7,2,45,2,2,0,,0,0,22,33,20,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,0,0,0,1,,,,,,,1,0,0,50.882,50.497,0,BC,NCTL,D
30039,2023-wimbledon-2102,0:38:53,1,3,4,0,8,0,46,1,1,0,,15,0,25,33,21,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,2,0,F,30.568,45.929,0,BC,NCTL,D
30040,2023-wimbledon-2102,0:40:01,1,3,4,0,8,0,47,2,1,0,,15,15,23,34,21,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,31.371,26.911,0,BC,NCTL,ND
30041,2023-wimbledon-2102,0:40:53,1,3,4,0,8,0,48,1,1,0,,30,15,26,34,22,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,2,0,F,33.449,32.8,0,C,NCTL,ND
30042,2023-wimbledon-2102,0:41:44,1,3,4,0,8,0,49,2,1,0,,30,30,22,35,22,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,1.775,1.461,0,W,CTL,
30043,2023-wimbledon-2102,0:42:20,1,3,4,0,8,0,50,1,1,0,,40,30,24,34,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,38.078,36.043,0,C,NCTL,D
30044,2023-wimbledon-2102,0:43:12,1,3,4,0,8,0,51,2,1,0,,40,40,22,35,23,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,33.177,34.385,0,BC,CTL,D
30045,2023-wimbledon-2102,0:44:04,1,3,4,0,8,0,52,1,1,0,,AD,40,25,35,24,28,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,40.197,47.772,0,W,CTL,D
30046,2023-wimbledon-2102,0:45:10,1,3,4,0,8,0,53,2,1,0,,40,40,25,38,24,29,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,1,,,,,,,1,0,F,0,0,0,,,
30047,2023-wimbledon-2102,0:45:46,1,3,4,0,8,0,54,1,1,0,,AD,40,28,38,25,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,1,,,,,,,1,0,B,17.227,22.938,0,C,CTL,ND
30048,2023-wimbledon-2102,0:46:22,1,3,4,0,8,0,55,2,1,0,,40,40,24,39,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,0.96,0.766,0,,,
30049,2023-wimbledon-2102,0:47:01,1,3,4,0,8,0,56,2,1,0,,40,AD,20,40,25,31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,8.262,17.791,0,B,CTL,ND
30050,2023-wimbledon-2102,0:47:41,1,3,4,0,8,0,57,1,1,0,,40,40,23,40,26,31,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,11010,0,0,1,1,,,,,,,2,0,F,17.031,23.828,0,BC,CTL,ND
30051,2023-wimbledon-2102,0:48:34,1,3,4,0,8,0,58,2,1,0,,40,AD,21,41,26,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,6.862,17.456,0,BW,NCTL,ND
30052,2023-wimbledon-2102,0:49:06,1,3,5,0,8,2,59,2,1,0,,0,0,17,46,26,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,0,0,1,2,,,,,,,1,0,0,5.021,6.773,0,BW,CTL,ND
30053,2023-wimbledon-2102,0:49:54,1,3,5,0,9,0,60,2,2,0,,0,15,16,48,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,4.048,2.405,0,W,CTL,ND
30054,2023-wimbledon-2102,0:50:21,1,3,5,0,9,0,61,1,2,0,,15,15,18,47,27,34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,2,0,0,22.101,24.816,0,C,NCTL,ND
30055,2023-wimbledon-2102,0:51:20,1,3,5,0,9,0,62,2,2,0,,15,30,17,49,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,9.255,5.753,0,W,CTL,D
30056,2023-wimbledon-2102,0:51:51,1,3,5,0,9,0,63,2,2,0,,15,40,16,51,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,2,0,0,4.393,5.352,0,BC,NCTL,ND
30057,2023-wimbledon-2102,0:52:46,1,3,5,0,9,0,64,1,2,0,,30,40,17,49,28,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,2,0,0,8.327,6.023,0,BC,NCTL,ND
30058,2023-wimbledon-2102,0:53:46,1,3,5,0,9,0,65,1,2,0,,40,40,18,45,29,36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,1.836,1.227,0,B,CTL,
30059,2023-wimbledon-2102,0:54:37,1,3,5,0,9,0,66,1,2,0,,AD,40,19,43,30,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,16.775,14.272,0,BW,CTL,ND
30060,2023-wimbledon-2102,0:55:13,1,3,5,0,9,0,67,2,2,0,,40,40,17,44,30,37,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11020,0,1,0,2,,,,,,,2,0,0,22.424,25.703,0,B,NCTL,ND
30061,2023-wimbledon-2102,0:56:32,1,3,5,0,9,0,68,2,2,0,,40,AD,16,46,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,1.972,2.921,0,BW,NCTL,
30062,2023-wimbledon-2102,0:57:05,1,3,6,2,9,2,69,2,2,0,,0,0,13,54,30,39,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21413,0,0,0,1,,,,,,,1,0,F,15.033,13.8,0,BC,NCTL,ND
30063,2023-wimbledon-2102,0:59:22,2,0,0,0,1,0,70,1,1,0,,15,0,14,52,31,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,1,0,0,14.397,14.137,0,BC,CTL,D
30064,2023-wimbledon-2102,0:59:57,2,0,0,0,1,0,71,2,1,0,,15,15,12,53,31,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,25.207,26.492,0,BC,NCTL,ND
30065,2023-wimbledon-2102,1:00:39,2,0,0,0,1,0,72,1,1,0,,30,15,13,51,32,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,2,0,0,17.034,18.555,0,B,NCTL,ND
30066,2023-wimbledon-2102,1:02:06,2,0,0,0,1,0,73,2,1,0,,30,30,11,52,32,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,21.489,26.103,0,BC,NCTL,D
30067,2023-wimbledon-2102,1:02:44,2,0,0,0,1,0,74,1,1,0,,40,30,13,51,33,41,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,27.013,23.065,0,BC,NCTL,ND
30068,2023-wimbledon-2102,1:03:31,2,1,0,0,1,1,75,1,1,0,,0,0,18,51,34,41,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12412,0,0,0,2,,,,,,,2,0,B,16.782,20.491,0,B,NCTL,ND
30069,2023-wimbledon-2102,1:05:04,2,1,0,0,2,0,76,2,2,0,,0,15,16,52,34,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,2,0,0,2.416,1.409,0,BW,NCTL,
30070,2023-wimbledon-2102,1:06:34,2,1,0,0,2,0,77,2,2,0,,0,30,14,53,34,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,1,0,0,20.766,18.856,0,BW,CTL,D
30071,2023-wimbledon-2102,1:07:05,2,1,0,0,2,0,78,2,2,0,,0,40,14,56,34,44,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,0,0,0,2,,,,,,,1,0,F,38.247,29.113,0,W,CTL,ND
30072,2023-wimbledon-2102,1:07:45,2,1,0,0,2,0,79,1,2,0,,15,40,16,55,35,44,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,1,0,0,12.121,11.542,0,B,CTL,ND
30073,2023-wimbledon-2102,1:08:21,2,1,0,0,2,0,80,1,2,0,,30,40,19,55,36,44,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,2,,,,,,,1,0,F,31.905,30.49,0,BW,NCTL,D
30074,2023-wimbledon-2102,1:09:10,2,1,0,0,2,0,81,1,2,0,,40,40,22,55,37,44,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,2,,,,,,,1,0,F,30.943,32.916,0,W,NCTL,ND
30075,2023-wimbledon-2102,1:09:55,2,1,0,0,2,0,82,2,2,0,,40,AD,22,58,37,45,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,0,0,0,2,,,,,,,1,0,B,46.071,52.204,0,W,CTL,ND
30076,2023-wimbledon-2102,1:10:56,2,1,0,0,2,0,83,1,2,0,,40,40,25,58,38,45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,2,,,,,,,1,0,B,12.216,12.976,0,C,NCTL,
30077,2023-wimbledon-2102,1:11:32,2,1,0,0,2,0,84,2,2,0,,40,AD,24,60,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,8.481,9.65,0,BC,NCTL,D
30078,2023-wimbledon-2102,1:12:01,2,1,1,0,2,2,85,2,2,0,,0,0,22,63,38,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,0,0,0,1,,,,,,,1,0,0,11.735,12.621,0,BC,NCTL,ND
30079,2023-wimbledon-2102,1:12:45,2,1,1,0,3,0,86,2,1,0,,0,15,21,65,38,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,0,0,0,1,,,,,,,1,0,0,19.916,21.446,0,BC,NCTL,ND
30080,2023-wimbledon-2102,1:13:37,2,1,1,0,3,0,87,2,1,0,,0,30,19,66,38,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,4.679,7.655,0,W,CTL,ND
30081,2023-wimbledon-2102,1:14:02,2,1,1,0,3,0,88,1,1,0,,15,30,21,65,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,2,0,0,18.885,15.345,0,B,NCTL,ND
